USA,Bad Is Bad (2011)
Australia,The Snowtown Murders (2011)
UK,360 (2011)
USA,Puncture (2011)
USA,Assassination Games (2011)
UK,Frankenstein (2011)
UK,Hysteria (2011)
USA,A Little Bit of Heaven (2011)
UK,Tyrannosaur (2011)
USA,Rampart (2011)
USA,Atlas Shrugged: Part I (2011)
Belgium,Rundskop (2011)
Japan,Children Who Chase Lost Voices (2011)
USA,The Good Doctor (2011)
Belgium,North Sea Texas (2011)
USA,Dirty Movie (2011)
USA,Margaret (2011)
USA,Bucky Larson: Born to Be a Star (2011)
France,A Monster in Paris (2011)
USA,The Ledge (2011)
USA,Absentia (2011)
USA,Judy Moody and the Not Bummer Summer (2011)
USA,Jumping the Broom (2011)
USA,Mars Needs Moms (2011)
USA,Dorfman in Love (2011)
France,Forces spéciales (2011)
USA,Violet & Daisy (2011)
India,Delhi Belly (2011)
Australia,A 2nd Chance (2011)
USA,Win Win (2011)
UK,Horrid Henry: The Movie (2011)
Germany,Inbred (2011)
USA,I Don't Know How She Does It (2011)
France,Circumstance (2011)
UK,The Phantom of the Opera at the Royal Albert Hall (2011)
Australia,X (2011)
USA,Quarantine 2: Terminal (2011)
UK,Albatross (2011)
UK,The Caller (2011)
France,Tomboy (2011)
USA,The Double (2011)
USA,Mayor Cupcake (2011)
USA,Sound of My Voice (2011)
Spain,There Be Dragons (2011)
USA,In the Land of Blood and Honey (2011)
France,Day of the Falcon (2011)
Germany,Flypaper (2011)
Canada,Night Vision (2011)
USA,247°F (2011)
Australia,A Few Best Men (2011)
USA,Hoodwinked Too! Hood vs. Evil (2011)
USA,Cat Run (2011)
USA,Setup (2011)
USA,1 Out of 7 (2011)
USA,Hellraiser: Revelations (2011)
USA,Damsels in Distress (2011)
USA,Eating Out: The Open Weekend (2011)
Mexico,Contratiempo (2011)
UK,Age of Heroes (2011)
USA,Madea's Big Happy Family (2011)
India,Don 2 (2011)
USA,A Better Life (2011)
USA,Intruders (2011)
USA,Catch .44 (2011)
Canada,Café de Flore (2011)
USA,Detention (2011)
Canada,Recoil (2011)
USA,L!fe Happens (2011)
UK,Isle of Dogs (2011)
USA,"Love, Wedding, Marriage (2011)"
USA,The Day (2011)
USA,Take Me Home (2011)
UK,Arthur Christmas (2011)
Canada,The Moth Diaries (2011)
Norway,"Oslo, 31. august (2011)"
Hong Kong,Dragon (2011)
USA,The Details (2011)
USA,Snow on Tha Bluff (2011)
Colombia,El cartel de los sapos (2011)
USA,The Son of No One (2011)
Hungary,A torinói ló (2011)
USA,October Baby (2011)
USA,Another Happy Day (2011)
USA,Showgirls 2: Penny's from Heaven (2011)
USA,Restless (2011)
USA,Faces in the Crowd (2011)
India,Ra.One (2011)
USA,Higher Ground (2011)
Russia,Elena (2011)
Norway,"Turn Me On, Dammit! (2011)"
New Zealand,The Devil's Rock (2011)
South Korea,Mai wei (2011)
USA,Touchback (2011)
UK,United (2011)
France,House of Tolerance (2011)
USA,The Reunion (2011)
Georgia,5 Days of War (2011)
USA,Scents and Sensibility (2011)
USA,The Music Never Stopped (2011)
USA,The Oranges (2011)
USA,Little Birds (2011)
USA,Enter Nowhere (2011)
Spain,"Madrid, 1987 (2011)"
Finland,Le Havre (2011)
Argentina,Chinese Take-Out (2011)
USA,Vamp U (2011)
USA,Mardi Gras: Spring Break (2011)
Canada,Starbuck (2011)
USA,The Chaperone (2011)
Spain,Juan of the Dead (2011)
USA,Vampire (2011)
USA,I Melt with You (2011)
USA,35 and Ticking (2011)
China,Long men fei jia (2011)
,Lustful Illusions (2011)
Japan,Ichimei (2011)
UK,Killing Bono (2011)
Poland,In Darkness (2011)
Australia,The Family Tree (2011)
Canada,Father's Day (2011)
India,Bhindi Baazaar (2011)
USA,The Bunny Game (2011)
USA,Last Will (2011)
Germany,Hell (2011)
UK,Much Ado About Nothing (2011)
USA,Pariah (2011)
UK,Retreat (2011)
USA,Cougars Inc. (2011)
USA,Joint Body (2011)
UK,The Wicker Tree (2011)
USA,That's What I Am (2011)
Mexico,Miss Bala (2011)
USA,Love (2011)
France,A Burning Hot Summer (2011)
USA,Rosewood Lane (2011)
UK,Wreckers (2011)
Poland,Sala samobójców (2011)
USA,Seven Days in Utopia (2011)
Spain,Blackthorn (2011)
France,Et maintenant on va où? (2011)
UK,Love's Kitchen (2011)
USA,Eating Out: Drama Camp (2011)
USA,Husk (2011)
USA,Creature (2011)
USA,All Things Fall Apart (2011)
UK,Resistance (2011)
USA,Chillerama (2011)
USA,Girl Walks Into a Bar (2011)
China,Xin hai ge ming (2011)
Argentina,Medianeras (2011)
India,The Dirty Picture (2011)
Belgium,The Kid with a Bike (2011)
USA,Be My Teacher (2011)
USA,The Victim (2011)
Argentina,Ausente (2011)
USA,Getting That Girl (2011)
UK,Wild Bill (2011)
USA,20 Year Old Virgins (2011)
France,La femme du Vème (2011)
India,Shaitan (2011)
USA,The Hit List (2011)
China,Snow Flower and the Secret Fan (2011)
USA,Going Down in LA-LA Land (2011)
USA,Dark Horse (2011)
Germany,Stadt Land Fluss (2011)
India,Desi Boyz (2011)
USA,Elevator (2011)
USA,Lovely Molly (2011)
Japan,Hagane no renkinjutsushi: Mirosu no seinaru hoshi (2011)
UK,Swinging with the Finkels (2011)
USA,Longhorns (2011)
USA,eCupid (2011)
USA,Pure Nude Yoga: Zen Garden Goddess (2011)
Sweden,Kronjuvelerna (2011)
Brazil,O Homem do Futuro (2011)
USA,Yelling to the Sky (2011)
USA,Asylum Blackout (2011)
Canada,The Entitled (2011)
Germany,Blubberella (2011)
Turkey,Ask Tesadüfleri Sever (2011)
France,The Lady (2011)
USA,17 Miracles (2011)
Denmark,Ronal Barbaren (2011)
Germany,In the Name of the King: Two Worlds (2011)
USA,Game of Death (2011)
Japan,Gekijouban Naruto: Buraddo purizun (2011)
South Korea,O-jik geu-dae-man (2011)
Canada,Monsieur Lazhar (2011)
UK,Burning Man (2011)
USA,A Warrior's Heart (2011)
France,Livide (2011)
France,Polisse (2011)
India,Ready (2011)
Italy,Gli sfiorati (2011)
Japan,Koi no tsumi (2011)
UK,Trishna (2011)
Japan,Momo e no tegami (2011)
France,Un amour de jeunesse (2011)
Japan,I Wish (2011)
Japan,Gantz: Perfect Answer (2011)
USA,Poolboy: Drowning Out the Fury (2011)
USA,Café (2011)
USA,High Road (2011)
South Korea,The Front Line (2011)
UK,Anuvahood (2011)
USA,Conception (2011)
France,My Little Princess (2011)
France,La délicatesse (2011)
Spain,De tu ventana a la mía (2011)
Italy,Manuale d'am3re (2011)
USA,House of the Rising Sun (2011)
UK,Screwed (2011)
USA,Cougar Hunting (2011)
Spain,Apartment 143 (2011)
India,Tanu Weds Manu (2011)
UK,Tonight You're Mine (2011)
USA,August (2011)
USA,Humans vs Zombies (2011)
UK,Panic Button (2011)
USA,Inside Out (2011)
South Korea,Sseo-ni (2011)
Germany,Death of a Superhero (2011)
USA,The Theatre Bizarre (2011)
USA,The River Murders (2011)
USA,Elephant White (2011)
USA,Division III: Football's Finest (2011)
USA,4:44 Last Day on Earth (2011)
USA,The Legend of Awesomest Maximus (2011)
India,Ladies vs. Ricky Bahl (2011)
Hong Kong,San siu lam zi (2011)
India,Hostel (2011)
USA,Aliens vs. Avatars (2011)
USA,Cassadaga (2011)
USA,Beneath the Darkness (2011)
USA,Loosies (2011)
USA,Salvation Boulevard (2011)
France,Les Tuche (2011)
USA,Bloody Mary 3D (2011)
India,Rascals (2011)
USA,Midway to Heaven (2011)
Bolivia,Maleficarum (2011)
France,17 filles (2011)
India,Singham (2011)
Denmark,Dreng (2011)
UK,The Veteran (2011)
USA,Chromeskull: Laid to Rest 2 (2011)
USA,The Legend of Hell's Gate: An American Conspiracy (2011)
USA,You and I (2011)
USA,Terri (2011)
Canada,Ecstasy (2011)
France,Nuit blanche (2011)
USA,For Lovers Only (2011)
Austria,Michael (2011)
Canada,Auschwitz (2011)
UK,Little Deaths (2011)
USA,Judas Kiss (2011)
France,La fille du puisatier (2011)
France,Switch (2011)
Russia,Faust (2011)
USA,Private Romeo (2011)
Germany,The Depraved (2011)
USA,Company (2011)
USA,All Superheroes Must Die (2011)
USA,Freerunner (2011)
Netherlands,De bende van Oss (2011)
Canada,Citizen Gangster (2011)
Canada,The Way of the West (2011)
USA,The Avengers (2012)
USA,Hotel Transylvania (2012)
UK,The Dark Knight Rises (2012)
USA,The Twilight Saga: Breaking Dawn - Part 2 (2012)
USA,Django Unchained (2012)
USA,The Hunger Games (2012)
UK,Les Misérables (2012)
USA,Wreck-It Ralph (2012)
USA,The Hobbit: An Unexpected Journey (2012)
UK,Skyfall (2012)
USA,Brave (2012)
USA,Jack Reacher (2012)
USA,The Cabin in the Woods (2012)
USA,Prometheus (2012)
USA,Pitch Perfect (2012)
USA,The Perks of Being a Wallflower (2012)
USA,Zero Dark Thirty (2012)
Germany,Cloud Atlas (2012)
USA,Snow White and the Huntsman (2012)
USA,The Amazing Spider-Man (2012)
Spain,The Impossible (2012)
USA,Lincoln (2012)
USA,Journey 2: The Mysterious Island (2012)
USA,Moonrise Kingdom (2012)
USA,Looper (2012)
USA,Spring Breakers (2012)
USA,Silver Linings Playbook (2012)
USA,21 Jump Street (2012)
USA,This Is 40 (2012)
USA,Ted (2012)
USA,American Reunion (2012)
USA,Magic Mike (2012)
USA,Men in Black 3 (2012)
Denmark,Jagten (2012)
USA,The Lorax (2012)
USA,The Place Beyond the Pines (2012)
USA,Argo (2012)
USA,The Dictator (2012)
USA,John Carter (2012)
USA,Lawless (2012)
USA,Battleship (2012)
USA,Savages (2012)
USA,Total Recall (2012)
USA,Sinister (2012)
USA,The First Time (2012)
UK,Dredd (2012)
USA,Life of Pi (2012)
USA,Wanderlust (2012)
USA,Resolution (2012)
USA,Would You Rather (2012)
USA,Dark Shadows (2012)
USA,Rock of Ages (2012)
UK,Anna Karenina (2012)
USA,That's My Boy (2012)
USA,The Master (2012)
UK,Seven Psychopaths (2012)
USA,Flight (2012)
USA,The Bourne Legacy (2012)
USA,Piranha 3DD (2012)
USA,End of Watch (2012)
USA,Gone (2012)
USA,Project X (2012)
USA,The Lucky One (2012)
USA,The Vow (2012)
USA,Red Dawn (2012)
USA,The Expendables 2 (2012)
France,Taken 2 (2012)
USA,Mud (2012)
USA,Rise of the Guardians (2012)
South Africa,Safe House (2012)
USA,This Means War (2012)
Spain,Wrath of the Titans (2012)
USA,The Three Stooges (2012)
USA,The Five-Year Engagement (2012)
USA,The Paperboy (2012)
USA,Ice Age: Continental Drift (2012)
USA,Chronicle (2012)
India,Gangs of Wasseypur (2012)
USA,Madagascar 3: Europe's Most Wanted (2012)
USA,Underworld Awakening (2012)
Spain,The Body (2012)
USA,Abraham Lincoln: Vampire Hunter (2012)
USA,Act of Valor (2012)
USA,What to Expect When You're Expecting (2012)
USA,Step Up Revolution (2012)
USA,LOL (2012)
USA,Man on a Ledge (2012)
USA,Mirror Mirror (2012)
UK,The Woman in Black (2012)
France,On the Road (2012)
USA,Stuck in Love (2012)
USA,Alex Cross (2012)
USA,The Iceman (2012)
USA,Hitchcock (2012)
USA,The Tall Man (2012)
France,Rust and Bone (2012)
Germany,Resident Evil: Retribution (2012)
USA,The Words (2012)
USA,Frances Ha (2012)
USA,Ruby Sparks (2012)
USA,Think Like a Man (2012)
USA,Trouble with the Curve (2012)
Finland,Iron Sky (2012)
UK,Kon-Tiki (2012)
USA,Get the Gringo (2012)
USA,A Perfect Ending (2012)
USA,Seeking a Friend for the End of the World (2012)
USA,The Campaign (2012)
USA,The Watch (2012)
USA,Killing Them Softly (2012)
USA,Bachelorette (2012)
USA,The Possession (2012)
France,The Factory (2012)
USA,Safety Not Guaranteed (2012)
USA,Here Comes the Boom (2012)
Canada,Silent Hill: Revelation (2012)
USA,The Collection (2012)
USA,V/H/S (2012)
USA,Bullet to the Head (2012)
USA,Thanks for Sharing (2012)
Canada,House at the End of the Street (2012)
USA,One for the Money (2012)
USA,Safe (2012)
USA,The Lords of Salem (2012)
Belgium,The Broken Circle Breakdown (2012)
France,Lockout (2012)
USA,ParaNorman (2012)
USA,The Man with the Iron Fists (2012)
USA,Playing for Keeps (2012)
USA,Erased (2012)
USA,Contraband (2012)
France,Maniac (2012)
Spain,Tengo ganas de ti (2012)
UK,Byzantium (2012)
Denmark,A Royal Affair (2012)
Austria,Amour (2012)
USA,The Odd Life of Timothy Green (2012)
USA,To the Wonder (2012)
USA,To Rome with Love (2012)
France,Passion (2012)
USA,Excision (2012)
USA,Chasing Mavericks (2012)
Canada,Upside Down (2012)
USA,Promised Land (2012)
Japan,Ookami kodomo no Ame to Yuki (2012)
USA,Lay the Favorite (2012)
USA,Aftershock (2012)
USA,So Undercover (2012)
USA,The Baytown Outlaws (2012)
USA,The Company You Keep (2012)
USA,Frankenweenie (2012)
USA,What Maisie Knew (2012)
USA,People Like Us (2012)
USA,The Cold Light of Day (2012)
USA,At Any Price (2012)
USA,Hit and Run (2012)
USA,Disconnect (2012)
Canada,American Mary (2012)
USA,Stand Up Guys (2012)
USA,About Cherry (2012)
USA,Mental (2012)
USA,Diary of a Wimpy Kid: Dog Days (2012)
Finland,Puhdistus (2012)
USA,No One Lives (2012)
India,Barfi! (2012)
USA,Premium Rush (2012)
USA,Liberal Arts (2012)
Canada,Cosmopolis (2012)
USA,Paranormal Activity 4 (2012)
USA,Bad Ass (2012)
USA,Chernobyl Diaries (2012)
UK,Now Is Good (2012)
USA,Stolen (2012)
France,Sexual Chronicles of a French Family (2012)
USA,Fun Size (2012)
USA,Dark Blood (2012)
USA,The Raven (2012)
Hong Kong,Sap ji sang ciu (2012)
USA,The Sessions (2012)
USA,Compliance (2012)
USA,Beasts of the Southern Wild (2012)
France,Holy Motors (2012)
USA,Eden (2012)
USA,Gambit (2012)
Australia,Bait (2012)
UK,The Pirates! Band of Misfits (2012)
Spain,Red Lights (2012)
USA,The Devil Inside (2012)
USA,Girl in Progress (2012)
Canada,My Awkward Sexual Adventure (2012)
France,Deadfall (2012)
USA,The Bay (2012)
Spain,Las aventuras de Tadeo Jones (2012)
USA,Celeste & Jesse Forever (2012)
USA,Starlet (2012)
India,Agneepath (2012)
Italy,Twice Born (2012)
USA,The Guilt Trip (2012)
USA,Parental Guidance (2012)
USA,Red Tails (2012)
UK,Great Expectations (2012)
USA,The Apparition (2012)
Canada,Chained (2012)
USA,Being Flynn (2012)
USA,Madea's Witness Protection (2012)
USA,Foodfight! (2012)
USA,Black Rock (2012)
UK,The Seasoning House (2012)
USA,Big Miracle (2012)
USA,Fire with Fire (2012)
UK,Broken (2012)
USA,John Dies at the End (2012)
India,Shahid (2012)
USA,The Pact (2012)
UK,Fast Girls (2012)
USA,Elliot Loves (2012)
USA,Thunderstruck (2012)
Italy,ACAB - All Cops Are Bastards (2012)
India,Kahaani (2012)
USA,Joyful Noise (2012)
Canada,Attack of the Jurassic Shark (2012)
USA,A Thousand Words (2012)
USA,Sparkle (2012)
USA,Much Ado About Nothing (2012)
Canada,Laurence Anyways (2012)
USA,Arbitrage (2012)
USA,Mac & Devin Go to High School (2012)
USA,Universal Soldier: Day of Reckoning (2012)
USA,"For a Good Time, Call... (2012)"
USA,Casa de mi Padre (2012)
India,Hate Story (2012)
UK,Hyde Park on Hudson (2012)
France,Astérix and Obélix: God Save Britannia (2012)
Denmark,Den skaldede frisør (2012)
Canada,Grave Encounters 2 (2012)
France,Dans la maison (2012)
USA,The ABCs of Death (2012)
USA,Robot & Frank (2012)
Serbia,Klip (2012)
Australia,The Sapphires (2012)
UK,Sightseers (2012)
USA,ATM (2012)
Canada,The Conspiracy (2012)
Netherlands,Hemel (2012)
UK,Truth or Die (2012)
India,B.A. Pass (2012)
Italy,Dracula 3D (2012)
USA,Good Deeds (2012)
China,Du zhan (2012)
Israel,Out in the Dark (2012)
Ireland,Stitches (2012)
Spain,[REC] 3: Genesis (2012)
USA,Hope Springs (2012)
USA,Walking the Halls (2012)
USA,Gallowwalkers (2012)
UK,Spike Island (2012)
USA,And While We Were Here (2012)
Canada,Antiviral (2012)
USA,Vamps (2012)
USA,The Babymakers (2012)
USA,Not Fade Away (2012)
India,Paan Singh Tomar (2012)
UK,The Sweeney (2012)
UK,Ginger & Rosa (2012)
USA,Smiley (2012)
UK,Bel Ami (2012)
UK,Cleanskin (2012)
UK,Cockneys vs Zombies (2012)
USA,Secret of the Wings (2012)
USA,Marfa Girl (2012)
USA,Sand Sharks (2012)
USA,Hello I Must Be Going (2012)
USA,The Magic of Belle Isle (2012)
USA,6 Bullets (2012)
USA,LUV (2012)
USA,Generation Um... (2012)
UK,Love Never Dies (2012)
USA,Static (2012)
India,Jab Tak Hai Jaan (2012)
France,"Farewell, My Queen (2012)"
Norway,Into the White (2012)
USA,Arthur Newman (2012)
India,Jism 2 (2012)
UK,Ill Manors (2012)
Mexico,Táu (2012)
Ireland,Grabbers (2012)
USA,Breaking the Girls (2012)
India,OMG: Oh My God! (2012)
USA,Brake (2012)
USA,Nobody Walks (2012)
USA,Meeting Evil (2012)
UK,Quartet (2012)
Spain,Angels of Sex (2012)
Canada,The Samaritan (2012)
USA,Smashed (2012)
USA,Celebrity Sex Tape (2012)
UK,The Angels' Share (2012)
USA,Dark Tide (2012)
Saudi Arabia,Wadjda (2012)
USA,Jayne Mansfield's Car (2012)
USA,The Giant Mechanical Man (2012)
Japan,Starship Troopers: Invasion (2012)
UK,Sir Billi (2012)
USA,Girl Most Likely (2012)
UK,Shadow Dancer (2012)
UK,Run for Your Wife (2012)
South Korea,Confession of Murder (2012)
USA,The Courier (2012)
India,Ferrari Ki Sawaari (2012)
France,Ernest & Celestine (2012)
India,Nanban (2012)
USA,Lola Versus (2012)
France,La fille de nulle part (2012)
USA,The Reluctant Fundamentalist (2012)
UK,Piggy (2012)
USA,"Guns, Girls and Gambling (2012)"
Chile,Joven y Alocada (2012)
USA,Darling Companion (2012)
USA,Jack & Diane (2012)
South Korea,Neuk-dae-so-nyeon (2012)
Mexico,For Greater Glory: The True Story of Cristiada (2012)
USA,Goats (2012)
USA,The Brass Teapot (2012)
USA,Found (2012)
USA,Struck by Lightning (2012)
Japan,Berserk: The Golden Age Arc I - The Egg of the King (2012)
France,Les Kaïra (2012)
UK,StreetDance 2 (2012)
USA,Freelancers (2012)
Japan,Emperor (2012)
USA,Kiss of the Damned (2012)
USA,Girls Gone Dead (2012)
USA,28 Hotel Rooms (2012)
USA,Evidence (2012)
Netherlands,Steekspel (2012)
USA,Small Apartments (2012)
USA,Tiger Eyes (2012)
USA,Columbus Circle (2012)
UK,Suspension of Disbelief (2012)
Austria,Paradies: Liebe (2012)
USA,Transit (2012)
Romania,Beyond the Hills (2012)
UK,Wasteland (2012)
Mexico,Rezeta (2012)
USA,"3, 2, 1... Frankie Go Boom (2012)"
UK,Offender (2012)
Australia,Wish You Were Here (2012)
USA,Tim and Eric's Billion Dollar Movie (2012)
Germany,Lore (2012)
Chile,No (2012)
India,Student of the Year (2012)
Canada,Dawn Rider (2012)
USA,It's Such a Beautiful Day (2012)
UK,Berberian Sound Studio (2012)
USA,Keep the Lights On (2012)
USA,Gayby (2012)
USA,The Color of Time (2012)
Mexico,Post Tenebras Lux (2012)
USA,Breaking Wind (2012)
USA,Girls Against Boys (2012)
Canada,Silent Night (2012)
UK,Private Peaceful (2012)
USA,The Forger (2012)
USA,Dorothy and the Witches of Oz (2012)
France,Renoir (2012)
USA,Hold Your Breath (2012)
Netherlands,Achtste-groepers huilen niet (2012)
UK,Strippers vs Werewolves (2012)
France,7 días en La Habana (2012)
France,Populaire (2012)
USA,It's a Disaster (2012)
UK,A Fantastic Fear of Everything (2012)
USA,Won't Back Down (2012)
USA,Atlas Shrugged II: The Strike (2012)
Papua New Guinea,Mr. Pip (2012)
Italy,Io e te (2012)
USA,Fred 3: Camp Fred (2012)
UK,Just Like a Woman (2012)
France,Belle du Seigneur (2012)
USA,Hijacked (2012)
USA,Yellow (2012)
France,What's in a Name? (2012)
Poland,Bez wstydu (2012)
USA,Freeloaders (2012)
USA,Save the Date (2012)
USA,After (2012)
South Korea,Ta-weo (2012)
USA,McKenna Shoots for the Stars (2012)
USA,Red Hook Summer (2012)
Australia,Inhuman Resources (2012)
India,Ek Tha Tiger (2012)
Sweden,Hypnotisören (2012)
Turkey,Dag (2012)
South Korea,Pieta (2012)
USA,Branded (2012)
India,Talaash (2012)
USA,The Battery (2012)
Denmark,Kapringen (2012)
Ireland,What Richard Did (2012)
Spain,Snow White (2012)
USA,The Devil's Carnival (2012)
USA,You Can't Kill Stephen King (2012)
USA,Maximum Conviction (2012)
USA,Blue Like Jazz (2012)
India,English Vinglish (2012)
UK,Everyday (2012)
Germany,Cannibal Diner (2012)
France,Le Chef (2012)
UK,U.F.O. (2012)
France,Les infidèles (2012)
UK,Storage 24 (2012)
France,Un plan parfait (2012)
USA,Bad Blood (2012)
France,Le capital (2012)
Canada,A Dark Truth (2012)
USA,Crooked Arrows (2012)
USA,Sleepwalk with Me (2012)
Japan,Evangerion shin gekijôban: Kyu (2012)
USA,Jewtopia (2012)
India,Luv Shuv Tey Chicken Khurana (2012)
USA,Attack of the 50 Foot Cheerleader (2012)
USA,Amber Alert (2012)
USA,To Write Love on Her Arms (2012)
India,Vicky Donor (2012)
Italy,The Haunting of Helena (2012)
Japan,Resident Evil: Damnation (2012)
UK,The Liability (2012)
Canada,Midnight's Children (2012)
South Korea,Bumchoiwaui junjaeng: Nabbeunnomdeul jeonsungshidae (2012)
Japan,Like Someone in Love (2012)
France,Wrong (2012)
USA,The People I've Slept With (2012)
USA,Dark Tourist (2012)
UK,Tower Block (2012)
USA,Best Man Down (2012)
USA,Greetings from Tim Buckley (2012)
Germany,Hannah Arendt (2012)
Canada,Still Mine (2012)
UK,Cocktail (2012)
Germany,A Coffee in Berlin (2012)
UK,Blood (2012)
USA,The End of Love (2012)
USA,Hotel Noir (2012)
Norway,Flukt (2012)
Japan,Rurôni Kenshin: Meiji kenkaku roman tan (2012)
USA,Cowgirls 'n Angels (2012)
UK,"I, Anna (2012)"
USA,The Guest House (2012)
USA,Electrick Children (2012)
USA,Morgan (2012)
Australia,Crawlspace (2012)
Germany,Barbara (2012)
USA,King Kelly (2012)
Argentina,2 + 2 (2012)
France,Mince alors! (2012)
USA,Unconditional (2012)
Canada,Dead Before Dawn 3D (2012)
USA,Bad Boy Street (2012)
UK,Entity (2012)
Spain,Grupo 7 (2012)
France,2 Days in New York (2012)
USA,Simon Killer (2012)
UK,Pusher (2012)
Canada,Mars et Avril (2012)
USA,Knife Fight (2012)
Japan,Lesson of the Evil (2012)
Canada,Rufus (2012)
USA,Rites of Passage (2012)
USA,White Frog (2012)
USA,Commencement (2012)
India,Shanghai (2012)
Italy,La leggenda di Kaspar Hauser (2012)
Mexico,Después de Lucía (2012)
USA,A Late Quartet (2012)
Canada,Cyberstalker (2012)
